"Date","Treat","Loc","Presence","Julian","Tairmin","Tairmax","Snowmed","Wind","Cover","density","mean.subniv","median.subniv","min.subniv"
2016-12-09,"ext","A",0,9,-8.32166666666667,-3.24416666666667,9.59166666666665,0.914976851851852,"Dec",0.142467382655577,-1.6634693287037,-1.86954861111111,-3.095
2016-12-10,"ext","A",1,10,-10.9085,-6.066,7.125,0.402847222222222,"Dec",0.138920942511978,-2.15479456018519,-2.23994791666667,-3.57916666666667
2016-12-11,"ext","A",1,11,-6.92516666666667,-2.24333333333333,17.4625,0.0229166666666667,"Dec",0.118313524936418,-0.136657986111111,-0.376527777777778,-0.765833333333333
2016-12-12,"ext","A",1,12,-14.8786666666667,-3.65816666666667,17.4333333333334,0.777592592592593,"Dec",0.11640791496635,0.403590856481481,0.21484375,-0.000833333333333325
2016-12-13,"ext","A",1,13,-15.6223333333333,-10.0105,15.9791666666667,1.11652777777778,"Dec",0.126666635180222,-0.036568287037037,-0.263246527777778,-0.89
2016-12-14,"ext","A",1,14,-17.1578333333333,-8.99866666666667,15.0083333333333,2.26655092592593,"Dec",0.134246120001546,-0.852193287037037,-1.12545138888889,-1.66166666666667
2016-12-15,"ext","A",1,15,-19.9558333333333,-11.5881666666667,14.9583333333333,0.817962962962963,"Dec",0.139917711901859,-1.60261284722222,-2.0909375,-2.21333333333333
2016-12-16,"ext","A",1,16,-14.5783333333333,-8.809,15.0333333333333,0.10141677531508,"Dec",0.143519741316064,-1.03717382050983,-1.29999622328891,-1.66333333333333
2016-12-17,"ext","A",1,17,-12.9568333333333,-8.1545,21.5666666666666,0.490972222222222,"Dec",0.128394682086786,0.0195876736111111,-0.266302083333333,-0.21
2016-12-18,"ext","A",1,18,-23.1711666666667,-12.9463333333333,24.725,0.830486111111111,"Dec",0.127322264897125,0.296740451388889,0.131510416666667,-0.0775
2016-12-19,"ext","A",1,19,-23.047,-10.8326666666667,24.375,2.10840069133698,"Dec",0.133923291090972,-0.356581608740337,-0.259886515353805,-0.6625
2016-12-20,"ext","A",1,20,-10.612,0.268333333333333,24.4791666666667,3.58157407407407,"Dec",0.139210098603452,-0.0143055555555555,0.0705902777777778,-0.4175
2016-12-21,"ext","A",1,21,-3.73683333333333,1.93483333333333,23.475,1.13009259259259,"Dec",0.145558076657447,0.55390625,0.533385416666667,0.291666666666667
2016-12-22,"ext","A",1,22,-6.63533333333333,2.58483333333333,22.7833333333333,1.23702359617682,"Dec",0.151269014687391,0.7960674250518,0.701770833333333,0.68
2016-12-23,"ext","A",1,23,-3.76633333333333,1.712,21.2458333333333,0.531643518518518,"Dec",0.156392770544338,0.876391782407407,0.719270833333333,0.745833333333333
2016-12-24,"ext","A",1,24,0.0173333333333333,1.86833333333333,19.5375,0.110671296296296,"Dec",0.144735358088123,0.91060474537037,0.697760416666667,0.86
2016-12-25,"ext","A",1,25,-0.0126666666666667,2.7775,17.1875,0.978819444444445,"Dec",0.152244252420952,0.869817708333333,0.686336805555556,0.766666666666667
2016-12-26,"ext","A",1,26,-5.74233333333333,6.261,11.1708333333334,3.61590277777778,"Dec",0.184070042907043,0.673940972222222,0.518263888888889,0.0583333333333333
2016-12-27,"ext","A",1,27,-11.4968333333333,-2.181,9.16666666666665,1.32631944444444,"Dec",0.278138350158132,-0.28622974537037,-0.242413194444444,-1.38083333333333
2016-12-28,"ext","A",1,28,-10.8266666666667,3.05716666666667,8.28749999999997,1.57953703703704,"Dec",0.279889956423164,-0.575622106481481,-0.628315972222222,-1.52583333333333
2016-12-29,"ext","A",1,29,-2.70933333333333,1.12516666666667,7.22083333333333,1.98041517847479,"Dec",0.182419752937864,-0.0531919441218222,-0.0963414634146341,-0.551666666666667
2016-12-30,"ext","A",1,30,-6.408,-0.290166666666667,8.16666666666665,0.98224537037037,"Dec",0.188823343416581,-0.625622106481482,-0.624496527777778,-1.39666666666667
2016-12-31,"ext","A",1,31,-7.97366666666667,0.546333333333333,10.2833333333333,1.04916666666667,"Dec",0.192442136075312,-0.414152199074074,-0.374809027777778,-1.46
2017-01-01,"ext","A",1,32,-10.009,2.14116666666667,10.3083333333333,0.987754629629629,"Dec",0.203373661947128,-1.11880497685185,-1.20027777777778,-2.38166666666667
2017-01-02,"ext","A",1,33,-8.33583333333333,2.96033333333333,10.4208333333333,0.191921296296296,"Dec",0.206186743344393,-0.483744212962963,-0.529722222222222,-1.77083333333333
2017-01-03,"ext","A",1,34,-12.2196666666667,1.14616666666667,8.97916666666665,0.952384259259259,"Dec",0.209615251224714,0.0837673611111111,0.117309027777778,-1.835
2017-01-04,"ext","A",1,35,-16.2308333333333,-10.9108333333333,10.3041666666667,1.64016203703704,"Dec",0.243372563525415,-4.31529803240741,-4.45467013888889,-5.68833333333333
2017-01-05,"ext","A",1,36,-18.7751666666667,-13.3003333333333,8.3208333333333,0.998865740740741,"Dec",0.263073219569154,-5.43423900462963,-5.48947916666667,-6.94916666666667
2017-01-06,"ext","A",1,37,-19.9696666666667,-14.8065,8.45416666666665,0.530347222222222,"Dec",0.263031508867701,-6.56787615740741,-6.70079861111111,-7.56833333333333
2017-01-07,"ext","A",1,38,-20.1196666666667,-9.80316666666667,8.52499999999998,0.811134259259259,"Dec",0.215238727896207,-6.3286400462963,-6.56564236111111,-7.925
2017-01-08,"ext","A",1,39,-19.7818333333333,-8.24133333333333,8.82083333333333,0.74537037037037,"Dec",0.218129782583548,-5.91766493055556,-6.14194444444444,-7.9925
2017-01-09,"ext","A",1,40,-8.5175,-1.501,8.84166666666665,0.588379629629629,"Dec",0.22334610491221,-2.54038194444444,-2.60631944444444,-4.45916666666667
2017-01-10,"ext","A",1,41,-8.5535,5.73583333333333,7.60416666666665,2.11458333333333,"Dec",0.173911780433674,-0.686157407407407,-0.650017361111111,-2.47083333333333
2017-01-11,"ext","A",1,42,-8.6115,0.759833333333333,6.9125,1.16502314814815,"Dec",0.335774392912507,-1.58649305555556,-1.70994791666667,-2.80833333333333
2017-01-12,"ext","A",1,43,-10.5645,-5.10566666666667,7.2583333333333,0.959398148148148,"Dec",0.155506083909243,-2.61672164351852,-2.78123263888889,-3.57416666666667
2017-01-13,"ext","A",1,44,-14.7095,-9.85316666666667,7.35396174863386,0.600990971162294,"Dec",0.157901225740422,-3.82619060668937,-3.92487615654648,-4.49416666666667
2017-01-14,"ext","A",1,45,-11.0878333333333,-1.6755,8.28253968253967,0.208102378477244,"Dec",0.162708391660913,-3.15679694472334,-3.02216783801874,-4.17166666666667
2017-01-15,"ext","A",1,46,-12.8776666666667,2.14833333333333,NA,0.217256944444444,"Dec",0.166328042720836,-3.21734809027778,-3.11484375,-5.03375
2017-01-16,"ext","A",1,47,-6.21466666666667,1.001,NA,0.203506944444444,"Dec",0.180371105503591,-0.911740451388889,-0.868767361111111,-2.82125
2017-01-17,"ext","A",1,48,0.498166666666667,1.5855,NA,0.109027777777778,"Dec",0.466281736746536,-0.164557291666667,-0.157708333333333,-0.20375
2017-01-18,"ext","A",1,49,-0.272666666666667,1.95466666666667,NA,1.80631944444444,"Dec",0.371689002504222,-0.156953125,-0.149565972222222,-0.2125
2017-01-19,"ext","A",1,50,0.131833333333333,2.2590243902439,7.01666666666665,0.221153770297811,"Dec",0.248593300801671,0.161187160605562,-0.0246610169491525,-0.04
2017-01-20,"ext","A",1,51,0.657833333333333,3.0025,6.8708333333333,0.167824074074074,"Dec",0.415168550324881,0.276099537037037,0.0826041666666667,-0.0533333333333333
2017-01-21,"ext","A",1,52,0.832666666666667,6.92833333333333,6.44999999999997,0.188287037037037,"Dec",0.401999076744005,0.888533427937749,1.07742049469965,0.09625
2017-01-22,"ext","A",1,53,1.42783333333333,5.0965,5.39583333333333,0.213541666666667,"Dec",0.196698078478731,1.20783564814815,1.36072916666667,0.395833333333333
2017-01-23,"ext","A",1,54,1.27266666666667,4.11516666666667,4.52499999999998,0.325046296296296,"Dec",0.267588048909601,0.890636574074074,0.976788194444445,0.1575
2017-01-24,"ext","A",1,55,-0.473666666666667,2.68066666666667,5.85416666666665,0.220324074074074,"Dec",0.261772070262686,0.478003472222222,0.507274305555556,-0.166666666666667
2017-01-25,"ext","A",1,56,-0.6,0.572333333333333,9.1458333333333,0.396215099405706,"Dec",0.125017567532839,-0.142897913256956,-0.150511456628478,-0.15625
2017-01-26,"ext","A",1,57,-3.21888888888889,0.228833333333333,11.6881673881674,0.88639362423876,"Dec",0.116791011398484,-0.15461743772242,-0.144092526690391,-0.1875
2017-01-27,"ext","A",1,58,-7.30322580645161,-3.0045,10.9484724292101,2.03517233831746,"Dec",0.127434248851627,-0.47419671474359,-0.372621527777778,-1.16625
2017-01-28,"ext","A",1,59,-6.87193548387097,-2.77033333333333,9.64186507936506,0.796917558133556,"Dec",0.135368026805488,-0.885902777777778,-1.0190625,-1.415
2017-01-29,"ext","A",1,60,-10.7583606393443,-3.62833333333333,10.8296959005377,0.648390376215883,"Dec",0.1418217415386,-1.03128038194444,-1.02996527777778,-2.13375
2017-01-30,"ext","A",1,61,-15.9506666666667,-0.2985,10.3416666666667,0.294815884415471,"Dec",0.144455309664351,-1.83022739702974,-1.76959784172662,-3.715
2017-01-31,"ext","A",1,62,-0.764333333333333,3.52366666666667,9.14166666666665,1.41866248251668,"Dec",0.143400829576522,-0.1790583818423,-0.151941409285159,-0.533333333333333
2017-02-01,"ext","A",1,63,-10.3949180491803,0.88375,10.5916666666667,0.939805985263069,"Dec",0.146010529757495,NA,NA,NA
2017-02-02,"ext","A",1,64,-13.0708955223881,-6.79,12.3714743589743,1.33803113328667,"Dec",0.149531727958003,-2.77781875242813,-2.83876723970474,-3.73083333333333
2017-02-03,"ext","A",1,65,-13.3629032258065,-4.71933333333333,9.82602639296185,1.45411275490859,"Dec",0.153654928960776,-2.91345196759259,-2.94414930555556,-3.7875
2017-02-04,"ext","A",1,66,-16.8068333333333,-1.55116666666667,9.6763440860215,1.47635768013379,"Dec",0.158241084164161,-2.49196469907407,-2.47512152777778,-4.5625
2017-02-05,"ext","A",1,67,-8.18934427868852,1.51366666666667,8.74744623655913,0.762406243702273,"Dec",0.156142724790375,-1.11600405092593,-1.13375,-2.20833333333333
2017-02-06,"ext","A",1,68,-10.3173333333333,6.2515,8.6524149479993,0.0782089149207861,"Dec",0.161603296336919,-1.26599826388889,-1.29149305555556,-2.99666666666667
2017-02-07,"ext","A",1,69,-2.52783333333333,1.78866666666667,8.29075940860214,0.801258968760743,"Dec",0.163756349041708,-0.113689236111111,-0.106875,-0.1875
2017-02-08,"ext","A",1,70,-11.6208333333333,-2.195,8.2958333333333,1.4668287037037,"Dec",0.216630526896655,-1.35295717592593,-1.04539930555556,-3.90083333333333
2017-02-09,"ext","A",1,71,-13.7958333333333,-5.54883333333333,9.22916666666665,1.14763888888889,"Dec",0.214934200240482,-3.78177083333333,-3.57454861111111,-5.5075
2017-02-10,"ext","A",1,72,-7.64883333333333,6.20283333333333,7.82916666666665,1.7512962962963,"Dec",0.217467779009705,-1.48874421296296,-1.509375,-3.73083333333333
2017-02-11,"ext","A",1,73,0.476333333333333,5.82166666666667,7.02083333333333,0.202175925925926,"Dec",0.217798635186809,0.351478214930959,0.178183555942702,-0.135833333333333
2017-02-12,"ext","A",1,74,-1.07616666666667,4.77483333333333,7.09999999999997,1.5225,"Dec",0.22125900705765,0.456287615740741,0.426163194444444,-1.22083333333333
2017-02-13,"ext","A",1,75,-4.86033333333333,7.995,6.79166666666665,2.16988425925926,"Dec",0.248598006016477,0.0425520833333333,0.0697743055555556,-2.505
2017-02-14,"ext","A",1,76,-0.340833333333333,8.63166666666667,5.64166666666665,2.14745051085568,"Dec",0.263115431017197,1.12295237187863,1.16260670731707,-1.37
2017-02-15,"ext","A",1,77,-5.2185,1.568,4.49999999999998,1.47141203703704,"Dec",0.275426103787978,-0.826461226851852,-0.87765625,-2.965
2017-02-16,"ext","A",1,78,-2.7405,4.696,4.89166666666665,0.215486111111111,"Dec",0.271200990556195,0.202970917618402,0.234704861111111,-1.72
2017-02-17,"ext","A",1,79,-4.85983333333333,17.2661666666667,NA,0.990162037037037,"Dec",0.250887122044286,2.053359375,2.07739583333333,-2.31333333333333
2017-02-18,"ext","A",1,80,-0.476333333333333,17.7791666666667,NA,0.926689814814815,"Dec",0.57142856887493,3.83048321759259,3.70548611111111,-0.839166666666667
2017-02-19,"ext","A",1,81,-3.6055,18.495,NA,0.176782407407407,"Dec",NA,2.90099826388889,2.80340277777778,-1.82916666666667
2017-02-20,"ext","A",1,82,1.15133333333333,17.8936666666667,NA,0.287483129315757,"Dec",NA,5.01914333200252,5.2789016526326,-0.02375
2017-02-21,"ext","A",1,83,3.98116666666667,18.2548333333333,NA,0.831134259259259,"Dec",NA,6.19732060185185,7.05175347222222,0.959166666666667
2017-02-22,"ext","A",1,84,7.59916666666667,21.7041666666667,NA,2.49048611111111,"Dec",NA,8.56001446759259,8.89159722222222,3.105
2017-02-23,"ext","A",1,85,-0.173666666666667,8.91516666666667,NA,1.19071759259259,"Dec",NA,4.38110317922818,4.35232602466978,0.5725
2017-02-24,"ext","A",1,86,-4.35083333333333,0.531166666666667,NA,1.78967592592593,"Dec",0.169596418727788,0.694554398148148,0.887326388888889,-0.749166666666667
2017-02-25,"ext","A",1,87,-9.23466666666667,-2.81533333333333,NA,1.39719907407407,"Dec",0.157028773788094,-0.855034722222222,-0.661979166666667,-2.75
2017-02-26,"ext","A",1,88,-7.653,6.45083333333333,NA,2.19164351851852,"Dec",0.129877047022008,0.0897106481481482,0.122065972222222,-2.735
2017-02-27,"ext","A",1,89,-7.40083333333333,10.6785,NA,0.641967592592593,"Dec",0.1381565672071,1.25031539351852,1.24888888888889,-3.00666666666667
2017-02-28,"ext","A",1,90,1.7,9.469,NA,0.0977083333333333,"Dec",NA,4.78927951388889,4.97010416666667,1.53416666666667
2017-03-01,"ext","A",1,91,-5.45266666666667,5.50433333333333,NA,1.04810185185185,"Dec",NA,1.71919849537037,1.8815625,-0.3225
2017-03-02,"ext","A",1,92,-5.84,-1.778,NA,0.630762878893361,"Dec",0.110364136498551,0.15243031358885,0.41883275261324,-1.5175
2017-03-03,"ext","A",1,93,-11.3903333333333,-0.887,NA,0.688888888888889,"Dec",0.120262755412625,-1.56518555821719,-1.2225695654278,-4.63166666666667
2017-03-04,"ext","A",1,94,-3.70866666666667,3.29933333333333,NA,0.809541759053954,"Dec",0.12254148503841,-0.256924511316872,-0.0126273148148148,-1.4175
2017-03-05,"ext","A",1,95,-1.153,14.28,NA,0.367777777777778,"Dec",0.139227562478797,3.41818576388889,3.63446180555556,-1.22
2017-03-06,"ext","A",1,96,9.367,17.379,NA,2.39607638888889,"Dec",NA,9.23732638888889,9.31730902777778,7.03375
2017-03-07,"ext","A",1,97,2.56916666666667,14.774,NA,4.88458333333333,"Dec",NA,5.69875,5.75534722222222,1.61
2017-03-08,"ext","A",1,98,0.6265,7.55783333333333,NA,4.45831146589517,"Dec",NA,NA,NA,NA
2017-03-09,"ext","A",1,99,-1.4255,3.51916666666667,NA,0.618888888888889,"Dec",NA,1.49827256944444,1.48711805555556,-1.08625
2017-03-10,"ext","A",1,100,-8.06716666666667,-1.74133333333333,3.5833333333333,2.02692701622229,"Dec",NA,-1.71638627529264,-1.89017353282777,-4.69416666666667
2017-03-11,"ext","A",1,101,-10.5176666666667,-3.27833333333333,3.79166666666665,1.25168981481481,"Dec",NA,-2.5136400462963,-2.69361111111111,-6.31416666666667
2017-03-12,"ext","A",1,102,-9.2375,-0.8885,3.55833333333333,0.537847222222222,"Dec",NA,-1.79079571759259,-1.70902777777778,-6.01166666666667
2017-03-13,"ext","A",1,103,-7.06666666666667,-4.01866666666667,9.83333333333331,1.44215277777778,"Dec",0.105266420195514,-0.911799768518519,-0.979097222222222,-1.495
2017-03-14,"ext","A",1,104,-11.8896666666667,-3.48266666666667,9.53749999999998,1.23194444444444,"Dec",0.115085428901387,-1.23921296296296,-1.21015625,-3.00166666666667
2017-03-15,"ext","A",1,105,-13.1483333333333,1.44,7.57083333333333,0.739560185185185,"Dec",0.12491615783341,-1.84810474537037,-1.82873263888889,-4.0175
2017-03-16,"ext","A",1,106,-12.0323333333333,5.3485,5.9708333333333,0.615025847240521,"Dec",0.133024351479784,-1.45076388888889,-1.21939236111111,-6.2275
2017-03-17,"ext","A",0,107,0.2135,13.1483333333333,6.0083333333333,0.748344907407408,"Dec",0.139066581726984,2.40760416666667,2.59463541666667,-0.1
2017-03-18,"ext","A",0,108,-1.47083333333333,5.77666666666667,5.38333333333332,1.25149305555556,"Dec",NA,2.32263310185185,2.37060763888889,-0.795833333333333
2017-03-19,"ext","A",0,109,-5.6195,12.5318333333333,3.67499999999997,0.830734427609428,"Dec",NA,4.03095486111111,4.08789930555556,-2.31416666666667
2017-03-20,"ext","A",0,110,0.0271666666666667,16.1175,3.46666666666665,0.672650462962963,"Dec",NA,6.79499305353917,6.74657986111111,0.594166666666667
2017-03-21,"ext","A",0,111,-1.24766666666667,9.72816666666667,2.73749999999997,1.32538194444444,"Dec",NA,4.3601099537037,4.25998263888889,-0.770833333333333
2017-03-22,"ext","A",0,112,-5.649,4.42423728813559,3.19583333333332,1.09487180988925,"Dec",NA,1.95504790940767,1.98777003484321,-2.39125
2017-03-23,"ext","A",0,113,-2.95183333333333,7.80783333333333,2.34999999999997,1.0119212962963,"Dec",NA,2.92116319444444,2.94760416666667,-1.17833333333333
2017-03-24,"ext","A",0,114,3.57616666666667,16.3623333333333,2.32916666666665,1.24740740740741,"Dec",NA,6.96745081018519,6.97788194444444,2.72
2017-03-25,"ext","A",0,115,2.332,4.13333333333333,2.71666666666665,1.68287037037037,"Dec",NA,3.65462962962963,3.6146875,2.855
2017-03-26,"ext","A",0,116,3.95883333333333,7.63833333333333,3.4,0.248472222222222,"Dec",NA,5.4774681712963,5.5021875,3.78833333333333
2017-03-27,"ext","A",0,117,4.89833333333333,8.89833333333333,4.27499999999998,0.157800925925926,"Dec",NA,6.49843460648148,6.54918402777778,4.57416666666667
2017-03-28,"ext","A",0,118,3.8885,14.2595,4.19166666666665,0.601504629629629,"Dec",NA,8.14701678240741,8.31,3.59166666666667
2017-03-29,"ext","A",0,119,-1.1295,9.39683333333333,2.87083333333332,1.21798611111111,"Dec",NA,4.69092592592593,4.68387152777778,1.13083333333333
2017-03-30,"ext","A",0,120,2.90716666666667,4.55683333333333,3.43749999999998,2.14625,"Dec",NA,3.86256076388889,3.87234375,3.235
2017-03-31,"ext","A",0,121,-0.478333333333333,7.79783333333333,3.15416666666665,1.25881944444444,"Dec",NA,3.78133391203704,3.83036458333333,1.1675
2016-12-01,"0","C",0,1,-2.60466666666667,0.446333333333333,31.5916666666667,0.0585416666666667,"Con",NA,-0.32994140625,-0.317170138888889,-1.689375
2016-12-02,"0","C",0,2,-3.30033333333333,-1.56916666666667,34.3,0.016786398467433,"Con",3.92571874743707e-14,-1.7386149825784,-1.71200348432056,-2.520625
2016-12-03,"0","C",0,3,-3.315,-1.40583333333333,34.05,0,"Con",NA,-1.96820746527778,-2.01782986111111,-2.614375
2016-12-04,"0","C",0,4,-3.42266666666667,0.0613333333333333,32.6541666666667,0,"Con",NA,-1.16282118055556,-1.13453125,-2.6025
2016-12-05,"0","C",0,5,-1.43216666666667,0.743333333333333,31.9875,0,"Con",0.10408362277318,-0.191605902777778,-0.167899305555556,-0.621875
2016-12-06,"0","C",0,6,-7.2215,0.844333333333333,33.5708333333333,0,"Con",0.0956001862284953,-1.36085286458333,-1.18647569444444,-2.724375
2016-12-07,"0","C",0,7,-9.606,-7.2425,35.2375,0.00361111111111111,"Con",0.109414747407732,-3.76019748263889,-3.17364583333333,-4.685
2016-12-08,"0","C",0,8,-10.3918333333333,-5.396,33.5083333333333,0.193125,"Con",0.120999891857825,-3.55329703832753,-3.2331881533101,-5.316875
2016-12-09,"0","C",0,9,-13.8961666666667,-10.5531666666667,35.1958333333333,0.00833333333333333,"Con",0.120539505776767,-6.29131993006993,-5.88695804195804,-7.58625
2016-12-10,"0","C",0,10,-17.2666666666667,-14.0503333333333,34.3208333333333,0.000763888888888887,"Con",0.13755506049386,-8.54312934027778,-8.08260416666667,-9.785625
2016-12-11,"0","C",0,11,-15.6801666666667,-7.31883333333333,33.6541666666666,0.00354166666666667,"Con",0.141015502049148,-6.57058376736111,-6.38270833333333,-9.296875
2016-12-12,"0","C",1,12,-18.2008333333333,-11.7015,10.8,0,"Con",0.437891079152717,-6.84305121527778,-6.37927083333333,-7.991875
2016-12-13,"0","C",1,13,-22.667,-14.6016666666667,10.7583333333333,0.000694444444444446,"Con",0.44105997077383,-8.60734375,-8.17401041666667,-9.779375
2016-12-14,"0","C",1,14,-21.8611666666667,-15.4026666666667,10.9041666666667,0.0502777777777778,"Con",0.43599213913611,-9.01944878472222,-8.54083333333333,-10.720625
2016-12-15,"0","C",1,15,-23.8955,-14.7111111111111,13.0083333333334,0.000902777777777779,"Con",0.374259399349243,-10.5285423951049,-10.1170804195804,-11.86875
2016-12-16,"0","C",1,16,-19.4323333333333,-11.9596666666667,13.1541666666667,0.00333333333333333,"Con",0.376987252635944,-8.75480251736111,-8.50463541666667,-10.281875
2016-12-17,"0","C",1,17,-25.1835,-14.8515,11.5291666666667,0.199722222222222,"Con",0.445017076375667,-8.86672526041667,-8.20288194444445,-11.013125
2016-12-18,"0","C",1,18,-29.4451666666667,-19.8416666666667,12.6541666666667,0,"Con",0.409972122454618,-11.7806901041667,-11.2875520833333,-13.196875
2016-12-19,"0","C",1,19,-23.7566666666667,-4.87033333333333,15.2791666666667,0,"Con",0.33965550978869,-8.28675347222222,-8.21715277777778,-11.726875
2016-12-20,"0","C",1,20,-7.07683333333333,2.5685,27.3208333333334,0.010625,"Con",0.193213390520159,-2.88379123263889,-2.98902777777778,-5.314375
2016-12-21,"0","C",1,21,-7.17216666666667,0.484,33.3625,0.0319444444444445,"Con",0.162992134379312,-2.51037326388889,-2.51102430555556,-3.7475
2016-12-22,"0","C",1,22,-7.413,3.6465,34.0708333333333,0,"Con",0.159956501879736,-2.16916232638889,-2.14439236111111,-3.818125
2016-12-23,"0","C",1,23,-4.59516666666667,1.65816666666667,30.9666666666667,0,"Con",0.184265447328113,-1.56412543402778,-1.54440972222222,-2.805625
2016-12-24,"0","C",1,24,-5.61766666666667,0.261666666666667,33.3625,0.0238194444444444,"Con",0.169534460811374,-1.65388237847222,-1.55258680555556,-3.11125
2016-12-25,"0","C",1,25,-5.22383333333333,-0.514166666666667,32.7583333333333,0.00145833333333333,"Con",0.176484089556281,-2.49684451219512,-2.42775261324042,-3.098125
2016-12-26,"0","C",1,26,-11.164,1.5695,11.4666666666667,0.00979166666666667,"Con",0.651225890448545,-1.90896050347222,-1.68243055555556,-4.97375
2016-12-27,"0","C",1,27,-16.0168333333333,-10.1928333333333,11.7833333333333,0.0245555555555555,"Con",0.630311337990365,-6.91664554195804,-6.28351398601399,-8.4825
2016-12-28,"0","C",1,28,-14.8858333333333,-3.04,11.5916666666667,0,"Con",0.644546879326772,-5.63804904513889,-5.51128472222222,-8.513125
2016-12-29,"0","C",1,29,-7.597,-3.077,12.8083333333333,0.0861805555555556,"Con",0.558190748164787,-3.45814019097222,-3.29277777777778,-4.064375
2016-12-30,"0","C",1,30,-12.9716666666667,-8.0135,11.6916666666667,0.000694444444444446,"Con",0.615686427660576,-5.55917534722222,-5.19364583333333,-6.50125
2016-12-31,"0","C",1,31,-12.3573333333333,-6.80583333333333,10.9,0.049375,"Con",0.64047862795495,-5.47815104166667,-5.18684027777778,-6.356875
2017-01-01,"0","C",1,32,-10.918,-4.6235,11.2791666666667,0.0198611111111111,"Con",0.632100379330091,-4.33436197916667,-4.12147569444444,-5.62
2017-01-02,"0","C",1,33,-9.21666666666667,-1.67616666666667,12.7708333333333,0,"Con",0.586012111589672,-3.70108506944444,-3.6178125,-5.6075
2017-01-03,"0","C",1,34,-19.391,-1.6005,13.4416666666666,0.070625,"Con",0.52270545128862,-3.51905815972222,-3.1225,-7.5125
2017-01-04,"0","C",1,35,-25.2861666666667,-20.1805,14.1958333333333,0.119027777777778,"Con",0.498505378589957,-10.3620399305556,-9.67857638888889,-11.93875
2017-01-05,"0","C",1,36,-27.5711666666667,-19.2755,14.2,0.0256944444444444,"Con",0.506865749359071,-12.6194401041667,-11.9972048611111,-13.728125
2017-01-06,"0","C",1,37,-28.292,-17.1561666666667,14.075,0,"Con",0.516259607629313,-13.0662087673611,-12.4573263888889,-14.5475
2017-01-07,"0","C",1,38,-22.3613333333333,-15.7823333333333,13.7666666666666,0.0628472222222222,"Con",0.527937055253109,-11.9007356770833,-11.4151215277778,-12.865
2017-01-08,"0","C",1,39,-26.8616666666667,-11.6691666666667,14.1625,0,"Con",0.517135009281334,-11.9848828125,-11.5478645833333,-14.345625
2017-01-09,"0","C",0,40,-13.0068333333333,-8.269,15.5333333333333,0,"Con",0.485174531601029,-7.74528862847222,-7.60234375,-9.079375
2017-01-10,"0","C",0,41,-18.099,-5.17566666666667,16.4666666666667,0.0301388888888889,"Con",0.4546721923234,-5.48812065972222,-5.38211805555556,-6.688125
2017-01-11,"0","C",0,42,-21.8156666666667,-14.4081666666667,20.1666666666667,0,"Con",0.375943022128849,-6.75774038461538,-6.52592657342657,-7.254375
2017-01-12,"0","C",0,43,-26.1618333333333,-12.71,12.7416666666666,0.016439393939394,"Con",0.59865197147033,-9.26989,-9.53208,-13.191875
2017-01-13,"0","C",0,44,-30.1226666666667,-15.6831666666667,11.7708333333333,0,"Con",0.6579250115832,-14.8371701388889,-15.2544444444444,-17.77375
2017-01-14,"0","C",0,45,-17.4851666666667,-6.077,11.5041666666667,0,"Con",0.67099546837475,-10.8337717013889,-11.0638715277778,-12.455
2017-01-15,"0","C",0,46,-19.6615,-2.31833333333333,11.275,0,"Con",0.682666765580161,-9.91680338541667,-10.0706597222222,-12.9225
2017-01-16,"0","C",0,47,-10.3376666666667,0.0831666666666667,10.9916666666666,0,"Con",0.706535087867789,-6.10991753472222,-6.22300347222222,-7.680625
2017-01-17,"0","C",0,48,-11.0136666666667,3.36716666666667,10.7708333333333,0,"Con",0.729108537562322,-5.01842230902778,-5.12637152777778,-7.25875
2017-01-18,"0","C",0,49,-4.79,4.3645,16.9708333333333,0,"Con",0.466454357422797,-2.70894748263889,-2.68883680555556,-4.081875
2017-01-19,"0","C",1,50,-2.56866666666667,7.09883333333333,11.2916666666667,0,"Con",0.695199937151706,-0.892888157894737,-0.917701754385965,-2.16125
2017-01-20,"0","C",1,51,0.460833333333333,1.4765,10.4125,0,"Con",0.806139982714145,-0.0817078993055556,-0.0961805555555556,-0.141875
2017-01-21,"0","C",1,52,0.589833333333333,1.34583333333333,18.5875,0,"Con",0.45295949572042,-0.0524131944444444,-0.0509375,-0.075625
2017-01-22,"0","C",1,53,0.650166666666667,2.3305,7.92083333333333,0,"Con",0.934,-0.0490863715277778,-0.0436458333333333,-0.083125
2017-01-23,"0","C",1,54,-0.081,1.94333333333333,10.6,0,"Con",0.750497447909884,-0.0399739583333333,-0.0351041666666667,-0.075625
2017-01-24,"0","C",1,55,-1.638,-0.155833333333333,16.8416666666667,0,"Con",0.466509613017746,-0.129210069444444,-0.103090277777778,-0.329375
2017-01-25,"0","C",0,56,-4.12383333333333,-1.8015,27.1125,0.0891666666666667,"Con",0.28835752282045,-1.09270182291667,-1.04421875,-1.7175
2017-01-26,"0","C",0,57,-6.11033333333333,-2.619,29.2,0.08125,"Con",0.2700347626114,-2.43898654513889,-2.56461805555556,-4.1025
2017-01-27,"0","C",0,58,-8.61016666666667,-0.639666666666667,31.2958333333333,0.00472222222222222,"Con",0.264114686022307,-4.22970601045296,-4.38918118466899,-5.903125
